Date,County.Name,Partially.Vaccinated,Fully.Vaccinated,First.Booster.Dose,Second.Booster.Dose
2021-04-02,Indiana,198,207,NA,NA
2022-01-25,Centre,67,52,123,NA
2021-08-15,Luzerne,126,76,30,NA
2021-11-04,Snyder,15,5,110,NA
2022-10-08,Lancaster,7,5,2,NA
2022-10-18,Franklin,5,1,NA,NA
2022-05-13,Huntingdon,15,5,8,25
2022-12-18,Cambria,1,NA,NA,NA
2021-12-01,Sullivan,9,4,17,NA
2021-02-13,Franklin,300,358,NA,NA
2022-04-25,Westmoreland,26,33,57,266
2021-06-30,Northampton,226,421,NA,NA
2022-07-30,Lancaster,23,26,21,77
2021-10-15,Clinton,13,18,38,NA
2021-10-06,York,337,279,1176,NA
2021-03-22,Butler,906,767,NA,NA
2022-05-26,Indiana,6,13,5,37
2021-01-25,Westmoreland,928,697,NA,NA
2022-08-24,Philadelphia,303,302,209,158
2021-11-15,Westmoreland,294,167,978,NA
2020-12-21,Union,100,NA,NA,NA
2022-10-13,Tioga,1,2,NA,NA
2021-11-02,Mifflin,27,8,58,NA
2022-01-16,Somerset,4,12,6,NA
2021-02-20,Montgomery,1064,1524,NA,NA
2022-10-27,Lycoming,6,5,NA,NA
2021-12-13,Wyoming,34,23,70,NA
2021-06-04,Cambria,75,173,NA,NA
2022-01-14,Montour,22,3,120,NA
2022-05-15,Lancaster,24,19,19,85
2021-07-19,Erie,112,126,NA,NA
2022-12-11,Greene,NA,NA,NA,NA
2022-04-30,Monroe,22,18,15,45
2022-10-18,Lebanon,7,8,NA,NA
2021-12-02,Crawford,70,42,142,NA
2021-05-03,Carbon,184,229,NA,NA
2022-04-07,Lehigh,36,71,92,552
2021-03-05,Bedford,243,276,NA,NA
2022-01-06,Wyoming,37,12,61,NA
2020-12-30,Lehigh,917,NA,NA,NA
2021-12-02,Forest,8,2,14,NA
2022-04-25,Mifflin,5,3,7,73
2021-12-02,Fulton,6,11,15,NA
2021-12-02,Greene,38,14,79,NA
2022-04-05,Lackawanna,32,56,72,284
2021-07-16,Monroe,176,226,NA,NA
2022-04-23,Franklin,6,14,11,72
2022-07-22,Delaware,188,142,102,257
2022-11-21,Adams,1,3,NA,NA
2021-12-01,Franklin,145,158,446,NA
2021-06-17,Cumberland,241,542,NA,NA
2021-05-25,Lycoming,191,260,NA,NA
2022-01-14,Washington,202,85,348,NA
2021-03-04,York,1740,1055,NA,NA
2021-09-15,Lycoming,83,101,31,NA
2021-05-16,Philadelphia,2053,2229,NA,NA
2021-11-21,Montgomery,956,149,1306,NA
2021-08-25,Lehigh,558,429,161,NA
2021-08-05,Union,12,19,NA,NA
2022-03-11,Adams,15,12,25,NA
2021-10-24,Wayne,14,4,63,NA
2021-01-14,Chester,1492,257,NA,NA
2022-01-13,Dauphin,373,173,621,NA
2022-08-03,Washington,36,35,39,80
2022-11-20,Bradford,NA,NA,NA,NA
2022-01-22,Montgomery,529,177,1016,NA
2022-06-14,Clarion,3,3,6,15
2022-03-04,Indiana,11,20,22,NA
2021-07-18,Carbon,6,6,NA,NA
2022-02-11,Dauphin,164,159,256,NA
2022-10-30,Chester,5,2,NA,NA
2021-04-12,Dauphin,1017,1515,NA,NA
2021-05-05,Adams,195,788,NA,NA
2021-02-22,Centre,45,325,NA,NA
2022-10-12,Huntingdon,NA,1,NA,NA
2022-06-08,Cambria,9,11,12,50
2022-11-25,Union,NA,NA,NA,NA
2021-11-08,Franklin,186,78,320,NA
2021-10-25,Allegheny,1202,587,4813,NA
2022-04-16,Snyder,8,1,1,23
2021-12-18,Bedford,14,17,25,NA
2022-04-25,Somerset,9,17,10,124
2020-12-19,Lackawanna,100,NA,NA,NA
2021-12-03,Cameron,5,3,8,NA
2021-01-16,Lackawanna,480,34,NA,NA
2021-08-21,Bedford,15,12,1,NA
2021-02-12,Chester,1982,1269,NA,NA
2021-08-21,Centre,73,51,18,NA
2021-04-23,York,1946,2589,NA,NA
2021-12-11,Mifflin,51,74,300,NA
2021-05-26,Blair,120,223,NA,NA
2022-09-28,Lawrence,3,NA,NA,NA
2022-02-04,Mercer,22,31,30,NA
2022-07-05,Washington,42,21,24,51
2021-01-01,Philadelphia,272,18,NA,NA
2021-12-03,Fulton,14,11,98,NA
2021-08-30,Lehigh,380,423,141,NA
2021-01-13,York,743,159,NA,NA
2022-05-13,Lehigh,54,48,73,499
2021-10-21,Philadelphia,1316,1272,1940,NA
2022-07-19,Centre,58,11,28,102
2021-05-24,Columbia,68,81,NA,NA
2021-07-26,York,371,279,NA,NA
2021-04-21,Potter,17,36,NA,NA
2021-10-14,McKean,30,31,68,NA
2022-09-28,Blair,1,NA,NA,NA
2022-03-30,Huntingdon,7,2,4,9
2022-05-20,Mifflin,5,1,9,29
2021-01-14,Perry,92,3,NA,NA
2021-06-09,Lebanon,108,235,NA,NA
2021-10-11,Indiana,26,35,45,NA
2021-12-16,Susquehanna,37,13,120,NA
2021-01-11,Pike,34,9,NA,NA
2021-11-30,Cambria,229,119,402,NA
2021-05-11,Washington,357,1594,NA,NA
2022-12-27,Indiana,3,NA,NA,NA
2022-08-17,Dauphin,36,29,34,43
2022-11-16,Cambria,5,2,NA,NA
2021-03-08,Beaver,327,543,NA,NA
2021-12-03,Sullivan,7,14,39,NA
2021-12-03,Tioga,99,27,159,NA
2022-08-20,York,26,16,17,30
2022-11-06,Fulton,NA,NA,NA,NA
2021-11-08,Snyder,27,9,72,NA
2022-10-20,Montour,8,2,NA,NA
2022-02-23,Dauphin,77,96,71,NA
2021-10-29,Chester,647,255,2250,NA
2021-08-17,Luzerne,294,249,78,NA
2021-04-18,Lebanon,247,104,NA,NA
2021-12-26,Dauphin,122,95,196,NA
2022-06-25,York,26,20,24,41
2021-10-24,Jefferson,13,6,25,NA
2022-08-08,Adams,5,10,18,50
2021-12-04,Bedford,19,15,88,NA
2022-07-18,Berks,56,39,62,210
2021-09-05,Washington,69,74,8,NA
2021-12-04,Bradford,38,17,55,NA
2022-11-08,Cumberland,8,10,NA,NA
2022-10-17,Crawford,3,2,NA,NA
2022-05-20,Washington,30,27,38,181
2021-12-04,Cameron,6,7,39,NA
2021-04-10,Clinton,70,49,NA,NA
2022-12-19,Carbon,2,NA,NA,NA
2022-08-05,Huntingdon,12,2,2,10
2022-08-12,Luzerne,33,20,34,73
2021-12-04,Clinton,21,15,34,NA
2021-09-15,Allegheny,613,717,216,NA
2021-07-26,Snyder,26,13,NA,NA
2021-04-23,Philadelphia,6464,6200,NA,NA
2021-12-04,Forest,4,1,6,NA
2021-12-04,Fulton,2,2,5,NA
2021-12-04,Huntingdon,16,22,52,NA
2022-12-06,Montgomery,55,42,NA,NA
2022-01-12,Northampton,226,100,536,NA
2022-11-14,Lehigh,20,19,NA,NA
2021-04-29,Lehigh,2087,1997,NA,NA
2022-02-08,Lycoming,24,46,50,NA
2021-12-04,Lawrence,57,106,130,NA
2022-06-01,Monroe,14,14,12,58
2021-06-27,Delaware,187,207,NA,NA
2021-09-08,Lackawanna,101,120,67,NA
2021-03-25,Lawrence,555,215,NA,NA
2022-08-24,Schuylkill,21,14,11,24
2022-03-28,Montgomery,98,97,128,NA
2021-06-18,Clearfield,57,95,NA,NA
2021-12-04,Montour,13,146,22,NA
2021-04-02,Berks,1600,1259,NA,NA
2021-10-09,Delaware,267,233,354,NA
2021-03-23,Montour,125,31,NA,NA
2021-12-04,Potter,5,NA,15,NA
2022-09-09,Perry,2,1,NA,NA
2022-03-30,Lancaster,63,78,104,272
2021-02-03,Perry,111,37,NA,NA
2021-12-04,Sullivan,5,3,3,NA
2021-04-04,Allegheny,340,361,NA,NA
2021-04-08,Bedford,146,137,NA,NA
2021-05-22,Montgomery,1660,2947,NA,NA
2021-12-04,Venango,58,73,109,NA
2022-07-12,Allegheny,286,168,218,449
2021-06-15,Indiana,68,82,NA,NA
2022-04-01,Centre,27,28,43,218
2021-11-18,Clearfield,59,31,237,NA
2021-12-04,Wyoming,23,33,40,NA
2021-09-30,Clarion,21,14,137,NA
2021-06-04,Montgomery,1132,3699,NA,NA
2021-03-10,Centre,476,1318,NA,NA
2021-10-12,Somerset,31,25,80,NA
2021-12-05,Bedford,11,4,9,NA
2021-04-13,Chester,3492,3049,NA,NA
2022-07-07,Lehigh,35,16,61,153
2021-12-05,Bradford,25,10,31,NA
2021-12-21,Washington,263,151,767,NA
2022-01-16,Cumberland,126,50,196,NA
2021-12-05,Cameron,NA,1,2,NA
2022-11-27,Mercer,NA,NA,NA,NA
2022-10-17,Chester,25,18,NA,NA
2021-12-05,Clarion,12,11,12,NA
2021-12-05,Clearfield,29,12,52,NA
2021-12-05,Clinton,7,7,13,NA
2021-12-05,Columbia,22,13,35,NA
2020-12-19,Blair,48,NA,NA,NA
2021-11-30,Allegheny,2053,2094,5262,NA
2022-09-21,Lancaster,34,34,5,NA
2022-01-08,Berks,464,301,812,NA
2021-12-05,Elk,17,11,27,NA
2021-12-03,Chester,1123,672,2666,NA
2022-04-12,Beaver,34,39,25,181
2021-12-05,Forest,3,1,3,NA
2021-12-05,Franklin,40,27,62,NA
2021-12-05,Fulton,2,NA,NA,NA
2021-12-05,Greene,11,6,18,NA
2021-12-05,Huntingdon,6,6,18,NA
2022-01-04,Westmoreland,292,194,652,NA
2021-12-05,Jefferson,21,12,18,NA
2021-12-05,Juniata,2,5,6,NA
2021-08-31,Indiana,82,95,28,NA
2022-11-15,Tioga,1,2,NA,NA
2021-02-27,Dauphin,966,635,NA,NA
2021-06-18,Lehigh,419,818,NA,NA
2022-11-14,Mifflin,NA,1,NA,NA
2021-09-07,Lawrence,66,73,9,NA
2022-06-10,Schuylkill,5,19,20,68
2022-09-19,Beaver,14,8,NA,NA
2021-12-05,Perry,15,6,24,NA
2022-02-28,Perry,6,12,9,NA
2021-11-09,Lebanon,120,60,340,NA
2021-12-05,Potter,2,3,3,NA
2022-09-07,Carbon,1,2,NA,NA
2022-12-16,Indiana,2,2,NA,NA
2021-12-05,Somerset,18,16,52,NA
2021-12-05,Sullivan,NA,1,2,NA
2021-09-03,Lackawanna,161,248,166,NA
2021-12-05,Tioga,6,9,22,NA
2022-06-01,Blair,16,27,27,67
2021-10-15,Lycoming,57,64,111,NA
2022-01-04,Snyder,24,17,51,NA
2021-12-05,Warren,19,5,25,NA
2021-03-23,Centre,348,729,NA,NA
2021-03-15,Dauphin,575,667,NA,NA
2021-12-05,Wyoming,6,23,30,NA
2022-09-27,Wyoming,NA,2,NA,NA
2021-03-19,Allegheny,8655,8518,NA,NA
2022-08-28,Northampton,13,12,8,9
2022-07-07,Cumberland,55,30,30,79
2021-08-03,Susquehanna,21,12,NA,NA
2022-04-17,Cumberland,10,10,8,21
2021-12-06,Bradford,73,29,149,NA
2022-08-29,Centre,11,5,4,18
2021-02-21,Centre,11,201,NA,NA
2022-05-16,Berks,37,58,69,296
2021-12-06,Cameron,5,1,2,NA
2022-12-30,Wyoming,NA,NA,NA,NA
2022-12-10,Susquehanna,NA,NA,NA,NA
2020-12-18,Lehigh,753,NA,NA,NA
2021-12-06,Clarion,26,6,56,NA
2021-01-29,Columbia,347,21,NA,NA
2022-09-12,Lehigh,29,27,6,NA
2022-07-18,Indiana,13,12,10,44
2022-05-22,Adams,5,3,10,15
2021-03-26,Potter,46,79,NA,NA
2021-06-21,Warren,16,26,NA,NA
2022-02-09,Schuylkill,31,71,80,NA
2021-01-15,Lebanon,264,15,NA,NA
2021-12-06,Forest,6,3,6,NA
2021-10-14,Monroe,99,121,119,NA
2021-12-06,Fulton,9,6,19,NA
2021-12-06,Greene,24,17,35,NA
2022-01-07,Lycoming,106,95,202,NA
2022-04-12,Delaware,96,175,148,671
2021-12-06,Jefferson,29,25,140,NA
2021-11-29,Clarion,21,17,37,NA
2021-11-11,Perry,30,23,100,NA
2021-11-12,York,491,236,1299,NA
2022-03-11,Franklin,20,24,58,NA
2022-05-09,Centre,14,20,13,114
2021-06-30,McKean,9,14,NA,NA
2022-04-12,Crawford,13,12,12,98
2021-04-21,Franklin,325,363,NA,NA
2021-06-12,Beaver,93,242,NA,NA
2021-11-18,Lycoming,110,46,395,NA
2022-01-24,Cumberland,147,133,256,NA
2021-04-26,McKean,22,29,NA,NA
2021-12-29,Beaver,163,73,285,NA
2021-06-20,Lebanon,15,29,NA,NA
2021-12-23,Pike,62,27,93,NA
2021-09-05,Wyoming,8,8,1,NA
2021-07-15,Montgomery,423,445,NA,NA
2021-02-11,Wyoming,121,83,NA,NA
2022-10-12,Mercer,6,2,NA,NA
2021-10-19,Bedford,9,7,27,NA
2021-12-06,Sullivan,5,3,18,NA
2022-03-17,Philadelphia,334,384,432,NA
2021-01-26,Adams,174,99,NA,NA
2022-10-25,Berks,24,17,NA,NA
2021-12-06,Warren,32,17,74,NA
2021-12-06,Wyoming,28,12,98,NA
2021-11-05,Clinton,27,12,136,NA
2021-12-01,Erie,454,210,716,NA
2022-11-03,Montgomery,67,92,NA,NA
2021-05-28,Blair,122,291,NA,NA
2021-12-07,Armstrong,47,31,174,NA
2022-01-11,Warren,20,17,45,NA
2022-11-18,Cumberland,11,9,NA,NA
2021-12-07,Bedford,32,16,161,NA
2021-11-15,Franklin,169,59,307,NA
2022-10-02,Washington,3,2,NA,NA
2022-04-14,Union,4,4,6,34
2022-11-11,Adams,4,1,NA,NA
2021-12-07,Cameron,4,1,6,NA
2021-10-11,Cumberland,160,129,291,NA
2022-11-16,Dauphin,14,3,NA,NA
2022-02-23,Centre,31,44,85,NA
2022-01-07,Cambria,149,108,331,NA
2021-11-08,Bedford,23,19,98,NA
2022-06-23,Delaware,156,65,146,137
2021-03-13,Indiana,964,390,NA,NA
2021-08-12,Chester,380,293,NA,NA
2021-04-10,Cumberland,868,1512,NA,NA
2021-04-14,Wayne,218,441,NA,NA
2022-11-29,Mifflin,1,1,NA,NA
2021-06-10,Franklin,101,281,NA,NA
2021-12-07,Forest,6,3,10,NA
2022-12-26,Union,NA,NA,NA,NA
2021-12-07,Fulton,2,9,25,NA
2021-12-07,Greene,47,28,52,NA
2021-12-07,Huntingdon,63,46,315,NA
2021-04-05,Susquehanna,100,68,NA,NA
2022-02-07,Indiana,18,11,37,NA
2020-12-16,Columbia,8,NA,NA,NA
2021-09-23,Westmoreland,175,185,146,NA
2021-01-23,Susquehanna,70,10,NA,NA
2021-05-30,Berks,203,132,NA,NA
2022-12-11,Susquehanna,NA,NA,NA,NA
2022-10-19,Centre,17,8,NA,NA
2021-09-13,Lackawanna,117,156,38,NA
2021-05-06,Armstrong,132,725,NA,NA
2022-01-19,Lehigh,239,255,533,NA
2021-03-15,Perry,45,105,NA,NA
2022-12-26,Susquehanna,NA,NA,NA,NA
2022-12-15,Northampton,3,4,NA,NA
2022-12-16,Bedford,NA,1,NA,NA
2021-03-15,Bradford,13,141,NA,NA
2022-03-24,Bedford,5,4,6,NA
2022-04-25,Indiana,8,11,5,30
2022-12-02,Lebanon,11,6,NA,NA
2021-12-07,Potter,22,19,32,NA
2021-07-19,Susquehanna,8,14,NA,NA
2021-04-03,Schuylkill,209,225,NA,NA
2020-12-22,Wayne,76,NA,NA,NA
2021-05-13,Mercer,193,297,NA,NA
2021-12-07,Tioga,47,15,99,NA
2021-12-07,Union,39,37,86,NA
2021-12-07,Venango,57,25,141,NA
2021-12-07,Warren,26,25,77,NA
2021-09-01,Monroe,119,120,16,NA
2021-05-15,Franklin,166,287,NA,NA
2021-09-29,Greene,50,20,139,NA
2022-11-02,Lebanon,2,2,NA,NA
2021-04-29,Fayette,497,1379,NA,NA
2021-02-27,Lancaster,1932,1555,NA,NA
2022-05-16,Delaware,87,97,125,327
2021-04-26,Centre,1083,315,NA,NA
2021-12-08,Bedford,30,46,106,NA
2021-08-06,Lancaster,438,391,NA,NA
2021-12-11,Lancaster,332,707,976,NA
2021-12-08,Bradford,73,38,149,NA
2022-10-26,Bradford,2,NA,NA,NA
2022-05-02,Lawrence,21,42,31,69
2021-03-23,Snyder,201,49,NA,NA
2021-12-08,Cameron,NA,2,7,NA
2022-01-04,Clearfield,45,22,113,NA
2021-05-19,Lebanon,181,505,NA,NA
2022-12-04,Tioga,NA,NA,NA,NA
2021-02-17,Lehigh,713,1882,NA,NA
2021-08-16,Northampton,245,210,50,NA
2021-12-08,Clarion,31,15,34,NA
2021-08-03,Carbon,57,43,NA,NA
2022-05-11,Cambria,7,10,22,89
2021-06-08,Chester,514,2043,NA,NA
2022-07-22,Lackawanna,45,23,44,152
2021-05-14,Washington,583,923,NA,NA
2022-04-06,Clinton,2,8,4,15
2021-02-24,Jefferson,266,51,NA,NA
2021-12-08,Forest,12,6,467,NA
2021-12-08,Fulton,2,3,6,NA
2021-09-23,Centre,60,77,46,NA
2022-07-16,Tioga,3,1,1,4
2023-01-02,Dauphin,8,6,NA,NA
2021-12-08,Juniata,9,3,42,NA
2021-02-23,Lawrence,757,298,NA,NA
2021-09-22,Jefferson,27,34,64,NA
2022-10-21,Perry,1,NA,NA,NA
2021-12-11,Pike,36,16,50,NA
2021-02-17,Fulton,96,NA,NA,NA
2022-10-14,Bradford,3,NA,NA,NA
2021-12-08,McKean,37,108,44,NA
2021-04-25,Monroe,171,119,NA,NA
2021-02-20,Franklin,404,230,NA,NA
2022-07-12,Monroe,29,13,44,108
2022-04-02,Chester,99,97,119,470
2022-11-11,Allegheny,98,73,NA,NA
2022-10-11,Lancaster,26,34,3,NA
2021-03-28,Schuylkill,56,228,NA,NA
2022-05-13,Lebanon,17,25,21,88
2021-12-08,Potter,16,10,19,NA
2022-11-26,Clearfield,NA,NA,NA,NA
2021-06-28,Dauphin,141,234,NA,NA
2022-12-05,Clearfield,1,NA,NA,NA
2021-12-08,Sullivan,4,4,19,NA
2021-10-24,Adams,30,16,68,NA
2022-07-13,Somerset,2,7,7,25
2021-05-11,Lebanon,281,816,NA,NA
2021-11-26,Indiana,42,33,93,NA
2022-06-27,Dauphin,36,27,25,70
2021-06-16,Centre,97,303,NA,NA
2022-05-04,Elk,4,4,2,4
2021-11-18,Philadelphia,2194,1054,4531,NA
2021-08-26,Wayne,50,34,10,NA
2022-04-11,Jefferson,7,4,7,35
2021-04-08,Monroe,723,1006,NA,NA
2022-12-30,Bedford,NA,NA,NA,NA
2022-05-04,Schuylkill,10,20,30,198
2021-04-26,Washington,619,854,NA,NA
2022-01-08,Armstrong,39,29,69,NA
2021-12-09,Cameron,NA,4,5,NA
2021-05-26,Warren,26,57,NA,NA
2021-01-22,Northampton,1524,167,NA,NA
2021-10-19,Northampton,113,133,473,NA
2021-05-21,Perry,94,212,NA,NA
2021-10-09,Erie,111,72,163,NA
2022-08-16,Blair,1,5,12,19
2021-04-08,Berks,1961,1784,NA,NA
2021-01-19,Erie,509,426,NA,NA
2021-11-29,Tioga,42,12,68,NA
2021-12-09,Forest,9,4,13,NA
2021-02-11,Dauphin,764,763,NA,NA
2022-08-17,Franklin,9,2,22,33
2021-12-09,Fulton,2,7,12,NA
2021-12-09,Greene,27,10,57,NA
2021-03-07,Schuylkill,38,222,NA,NA
2021-10-08,Mercer,97,72,195,NA
2021-04-22,Montgomery,5268,5827,NA,NA
2022-04-06,Berks,76,89,111,423
2022-01-15,Butler,78,27,178,NA
2021-12-06,McKean,42,24,41,NA
2021-04-14,Mifflin,139,238,NA,NA
2021-08-15,Philadelphia,896,524,111,NA
2022-09-25,Lancaster,5,3,NA,NA
2021-12-10,Clarion,30,12,83,NA
2021-07-20,Northampton,281,206,NA,NA
2021-12-05,Cambria,62,23,100,NA
2022-11-02,Bucks,28,24,NA,NA
2022-10-21,Venango,1,NA,NA,NA
2022-04-22,Butler,29,27,35,343
2021-10-23,Butler,113,58,249,NA
2022-11-19,Mercer,NA,NA,NA,NA
2021-06-04,Clarion,32,82,NA,NA
2021-05-31,Philadelphia,242,311,NA,NA
2022-06-01,Wayne,2,2,10,19
2021-03-24,Mercer,404,310,NA,NA
2021-05-29,Fulton,3,6,NA,NA
2021-01-27,Tioga,44,20,NA,NA
2021-05-15,Mifflin,197,176,NA,NA
2022-09-13,Wyoming,1,2,NA,NA
2022-08-22,Snyder,3,3,6,7
2022-11-09,Elk,4,3,NA,NA
2022-10-03,Huntingdon,12,5,NA,NA
2022-07-19,Cambria,12,10,14,80
2021-03-17,Butler,1307,543,NA,NA
2021-05-24,Armstrong,71,53,NA,NA
2021-02-21,Warren,9,36,NA,NA
2022-11-12,Potter,NA,NA,NA,NA
2021-12-10,Bradford,66,55,154,NA
2022-05-28,Westmoreland,18,16,38,105
2022-11-20,Montgomery,7,7,NA,NA
2022-09-26,Greene,2,2,NA,NA
2022-07-31,Allegheny,54,26,52,110
2021-12-10,Carbon,54,52,222,NA
2022-03-09,Bucks,77,60,100,NA
2022-07-18,Lebanon,12,10,16,62
2021-09-27,Union,19,13,28,NA
2022-01-13,Philadelphia,2455,1518,3553,1
2022-09-29,Susquehanna,NA,1,NA,NA
2021-11-05,Lackawanna,596,121,1596,NA
2021-05-16,Clinton,27,44,NA,NA
2021-12-10,Elk,22,19,56,NA
2021-10-30,Clinton,16,11,54,NA
2021-05-12,Susquehanna,77,123,NA,NA
2021-12-10,Forest,3,11,468,NA
2021-06-07,Lebanon,77,173,NA,NA
2021-12-10,Fulton,11,10,19,NA
2021-01-31,Chester,436,150,NA,NA
2022-12-20,Pike,NA,NA,NA,NA
2021-04-23,Armstrong,212,558,NA,NA
2022-06-24,Berks,72,22,47,110
2021-06-17,Crawford,32,80,NA,NA
2021-08-17,Berks,412,313,93,NA
2022-09-20,Union,NA,NA,1,NA
2021-03-24,Bucks,5144,2972,NA,NA
2022-11-26,Monroe,2,1,NA,NA
2021-10-29,McKean,44,17,168,NA
2022-01-05,Clarion,24,10,23,NA
2021-09-27,Butler,144,66,644,NA
2022-12-09,Schuylkill,2,2,NA,NA
2021-08-01,Pike,21,9,NA,NA
2021-11-29,Lehigh,341,594,1610,NA
2021-05-05,Montour,15,44,NA,NA
2021-09-20,Lycoming,57,94,11,NA
2021-03-26,McKean,57,93,NA,NA
2021-12-10,Potter,28,22,73,NA
2022-05-31,Snyder,4,1,11,29
2022-05-14,Pike,7,8,2,22
2022-11-25,Warren,2,NA,NA,NA
2021-12-10,Susquehanna,38,13,125,NA
2021-12-10,Tioga,47,29,148,NA
2021-04-16,Juniata,43,191,NA,NA
2021-05-14,Beaver,282,425,NA,NA
2022-02-03,Somerset,13,25,58,NA
2021-04-11,Adams,179,241,NA,NA
2022-10-24,Fayette,5,2,NA,NA
2021-09-08,Dauphin,175,200,38,NA
2021-01-06,Lancaster,850,68,NA,NA
2021-08-13,Lancaster,426,375,5,NA
2021-12-11,Armstrong,24,36,69,NA
2021-02-05,Tioga,40,84,NA,NA
2022-11-27,Washington,NA,1,NA,NA
2021-03-11,Venango,92,303,NA,NA
2021-11-08,Montour,13,6,48,NA
2021-12-08,Westmoreland,308,349,1125,NA
2021-12-11,Cameron,NA,6,23,NA
2021-06-05,Montour,79,198,NA,NA
2021-06-10,Centre,229,436,NA,NA
2021-08-02,Somerset,33,20,NA,NA
2021-12-11,Clarion,16,15,28,NA
2021-12-11,Clinton,22,10,32,NA
2022-03-10,Monroe,29,22,28,NA
2020-12-21,Beaver,167,NA,NA,NA
2021-07-23,Centre,71,75,NA,NA
2021-12-11,Elk,14,10,82,NA
2022-11-19,Fulton,NA,NA,NA,NA
2021-12-11,Forest,1,2,7,NA
2022-10-16,Delaware,10,64,NA,NA
2021-12-11,Fulton,3,3,6,NA
2021-12-11,Greene,8,21,26,NA
2021-12-11,Huntingdon,34,49,46,NA
2022-07-28,Lackawanna,38,26,39,54
2021-12-11,Juniata,16,25,111,NA
2021-06-09,Greene,43,131,NA,NA
2021-04-09,Fayette,942,820,NA,NA
2022-08-16,Westmoreland,47,32,33,117
2022-05-06,Delaware,124,175,156,686
2021-12-11,McKean,22,14,40,NA
2021-05-05,Schuylkill,367,584,NA,NA
2021-04-13,Northampton,1959,685,NA,NA
2022-04-25,Jefferson,5,NA,4,16
2021-07-06,Montour,5,10,NA,NA
2022-10-03,Cambria,4,3,NA,NA
2022-05-04,McKean,2,7,3,7
2021-09-01,Blair,52,62,21,NA
2022-03-29,Lehigh,24,10,55,26
2021-12-09,Bradford,71,41,120,NA
2022-04-03,York,19,24,26,88
2021-12-11,Snyder,20,47,80,NA
2021-12-02,Berks,415,611,1446,NA
2021-12-11,Sullivan,2,2,5,NA
2021-12-11,Tioga,21,12,36,NA
2021-12-11,Union,25,44,64,NA
2021-12-11,Venango,18,20,44,NA
2021-12-11,Wayne,26,25,59,NA
2021-10-20,Lehigh,190,228,585,NA
2021-04-23,Washington,803,856,NA,NA
2021-12-12,Adams,20,20,39,NA
2022-10-22,Centre,1,1,NA,NA
2022-10-28,Columbia,1,1,NA,NA
2021-12-12,Bedford,3,4,6,NA
2021-03-21,Wyoming,43,4,NA,NA
2021-12-12,Blair,32,28,77,NA
2022-08-25,Indiana,5,2,3,4
2021-11-08,Washington,213,84,599,NA
2022-01-18,Erie,64,93,114,NA
2021-12-12,Cameron,4,1,2,NA
2022-07-12,Fayette,12,4,9,54
2022-02-18,Columbia,15,19,37,NA
2021-12-12,Clarion,10,5,15,NA
2021-12-23,Monroe,272,78,358,NA
2021-08-17,Carbon,54,91,8,NA
2021-12-12,Crawford,24,22,56,NA
2022-10-22,Northampton,4,5,NA,NA
2021-06-05,Erie,218,602,NA,NA
2021-12-12,Elk,6,11,21,NA
2021-12-12,Forest,NA,NA,2,NA
2021-12-26,Fayette,42,56,71,NA
2021-12-12,Greene,14,8,7,NA
2021-12-12,Huntingdon,10,9,20,NA
2021-12-12,Indiana,32,14,57,NA
2022-07-15,Pike,16,10,3,18
2022-04-10,Luzerne,17,15,16,84
2021-01-05,Westmoreland,861,11,NA,NA
2022-01-17,Fayette,18,22,34,NA
2022-12-19,McKean,NA,2,NA,NA
2021-07-02,Northampton,245,396,NA,NA
2021-11-03,Armstrong,53,49,551,NA
2022-06-06,Northampton,21,25,35,174
2021-12-12,McKean,12,5,19,NA
2021-12-12,Mercer,19,24,72,NA
2021-10-25,Butler,201,111,680,NA
2022-12-05,Blair,NA,1,NA,NA
2022-06-12,Westmoreland,4,8,13,30
2022-12-21,Fulton,NA,NA,NA,NA
2021-05-14,Bucks,2630,3963,NA,NA
2021-12-12,Northumberland,26,28,57,NA
2021-12-12,Perry,10,10,34,NA
2022-09-29,Monroe,11,6,4,NA
2021-12-12,Pike,29,10,28,NA
2021-12-12,Potter,3,3,6,NA
2021-06-02,Lebanon,140,168,NA,NA
2022-03-06,Luzerne,18,15,20,NA
2021-05-11,Centre,240,599,NA,NA
2021-12-12,Susquehanna,6,1,13,NA
2021-12-12,Tioga,7,7,18,NA
2021-03-11,Franklin,381,504,NA,NA
2021-12-12,Venango,21,18,35,NA
2021-12-12,Warren,12,19,13,NA
2022-04-30,Lebanon,10,26,26,313
2022-05-11,Clinton,4,8,3,24
2021-06-21,Columbia,36,31,NA,NA
2021-12-12,Wyoming,8,9,29,NA
2021-01-24,Chester,370,215,NA,NA
2022-10-31,Beaver,4,NA,NA,NA
2022-12-16,Lycoming,9,NA,NA,NA
2022-02-16,Montour,9,11,8,NA
2021-03-17,Clearfield,145,554,NA,NA
2021-03-31,Susquehanna,213,85,NA,NA
2021-11-27,Washington,138,52,276,NA
2021-12-30,Northumberland,84,47,145,NA
2022-09-28,Clearfield,3,1,NA,NA
2021-09-17,York,311,423,65,NA
2021-12-13,Cameron,NA,4,7,NA
2021-01-25,Huntingdon,47,21,NA,NA
2021-02-10,McKean,71,22,NA,NA
2021-07-06,Blair,40,121,NA,NA
2021-12-13,Clarion,20,18,38,NA
2021-12-13,Clearfield,42,33,138,NA
2022-11-02,Snyder,1,1,NA,NA
2022-01-02,Erie,102,73,165,NA
2022-02-07,Allegheny,343,346,629,NA
